session_id,session_duration,pages_visited,avg_time_per_page,mouse_distance_avg,mouse_avg_speed,mouse_max_speed,mouse_idle_time,mouse_sharp_turns,mouse_straight_movements,avg_scroll_depth,avg_scroll_speed,total_scrolls,total_clicks,avg_time_between_clicks,avg_typing_speed,avg_shortcut_use,label
1f6a6ebd-5627-46d6-a5bd-d116f7a35d7a,9.0,1.0,8.0,2998.28564453125,1015.1023559570312,3001.666259765625,0.0,195.0,12.0,1157.0,785.469482421875,96.0,0.0,,0.0,0.0,1
1f79b219-47cd-48b7-ac8d-7af104b3cc5c,28.0,1.0,28.0,7977.6943359375,5409.45974609375,42438.77057668656,0.0,190.0,6.0,1343.0,64.51923370361328,25196.340000000015,81.0,13.476635514018692,0.0,0.0,1
1fd8bc32-de8c-4cce-bbaf-c364a8b5e112,19.0,1.0,19.0,1415.498779296875,700.5576782226562,3147.764404296875,0.0,117.0,8.0,1011.0,64.0740966796875,1011.0,0.0,,0.0,0.0,1
1fe681fa-d3ca-4ac4-bcae-4a932e5aff78,17.0,1.0,16.0,3164.396240234375,1254.36767578125,4609.7724609375,0.0,150.0,18.0,3545.0,799.68310546875,284.0,0.0,,0.0,0.0,1
1febf5d2-f954-4721-a56f-d8bdc3ae77a9,13.0,1.0,13.0,1419.8404541015625,553.4752807617188,2534.484375,0.0,138.0,20.0,2245.0,1054.072509765625,186.0,0.0,,0.0,0.0,1
1ff26f6e-e9f0-4ee5-848f-aad31588843a,9.0,1.0,8.0,2760.07763671875,1060.814453125,31320.919921875,0.0,198.0,23.0,294.0,315.2173767089844,540.0,9.0,11.125,0.0,0.0,1
202ae049-6551-490c-9cc1-13235f36b988,10.0,1.0,9.0,5936.822265625,1068.3701171875,2941.088134765625,0.0,347.0,34.0,185.0,147.5806427001953,81.0,0.0,,0.0,0.0,1
204472f4-7738-4ce2-a3a8-c1b7341608db,7.0,1.0,6.0,1610.162109375,834.4829711914062,3008.32177734375,0.0,113.0,15.0,86.0,64.44275665283203,86.0,0.0,,0.0,0.0,1
2045fac8-d546-4470-bc72-4949f1e75d8f,12.0,1.0,11.0,2867.626953125,1169.46484375,3067.572265625,0.0,152.0,13.0,2940.0,979.5918579101562,186.0,0.0,,0.0,0.0,1
205427e9-b355-4818-a66a-30a135bb5893,13.0,1.0,12.0,4235.27783203125,1304.9998779296875,2433.846923828125,0.0,198.0,28.0,3626.0,799.6014404296875,286.0,0.0,,0.0,0.0,1
20b4569b-979e-4c89-8d18-c9c5ea065975,14.0,1.0,14.0,894.6883544921875,1187.9071044921875,4503.76904296875,0.0,41.0,4.0,2574.0,794.9674072265625,210.0,0.0,,0.0,0.0,1
221ccd0e-614b-4c7a-b5a8-6f771805ca0a,15.0,1.0,15.0,1138.1334228515625,1108.365966796875,2002.4984130859373,0.0,35.0,6.0,1910.0,1194.8297119140625,97.0,0.0,,0.0,0.0,1
221d0188-0ba0-4c49-a3ff-64a16d95a785,13.0,1.0,12.0,1392.627685546875,1333.625,2496.91162109375,0.0,49.0,7.0,2833.0,770.3663330078125,235.0,0.0,,0.0,0.0,1
2221c5ea-c4b0-4f2e-9fb5-d6ce7586fc75,14.0,1.0,13.0,4444.18701171875,998.9051513671876,3836.201416015625,0.0,257.0,37.0,6454.0,14637.205625000024,2.0,0.0,,0.0,0.0,1
22fe024d-87c9-492b-99e3-3b99f473a1ef,6.0,1.0,6.0,101.0197982788086,2149.357421875,2149.357421875,0.0,0.0,0.0,2032.0,1240.69384765625,171.0,0.0,,0.0,0.0,1
2336690d-bf37-41bd-bf5f-715c16a793d5,15.0,1.0,15.0,2539.301513671875,1345.89306640625,3117.046142578125,0.0,115.0,14.0,13749.0,3747.339599609375,230.0,0.0,,0.0,0.0,1
245a5d37-703b-48de-9fc8-3b74c7a58863,14.0,1.0,14.0,2658.83056640625,1262.5418701171875,5343.73974609375,0.0,86.0,10.0,6626.0,1542.8238525390625,271.0,0.0,,0.0,0.0,1
2469658c-0265-4681-af8c-25421f40e279,24.0,1.0,23.0,6302.44921875,896.8421630859375,6519.20263671875,0.0,429.0,50.0,5210.0,792.89306640625,423.0,0.0,,0.0,0.0,1
2472786b-91c6-493f-a88d-1fc1a7982143,9.0,1.0,8.0,2683.186767578125,1342.0712890625,3001.666259765625,0.0,123.0,12.0,314.0,64.4298095703125,314.0,0.0,,0.0,0.0,1
24938abc-f704-4814-925d-2ea5fcc83ec5,21.0,1.0,21.0,10923.4921875,1254.3096923828125,10307.763671875,0.0,504.0,57.0,433.0,760.0,36.0,0.0,,0.0,0.0,1
251ec0a4-281a-4b6f-bff3-f9d42b63825d,19.0,1.0,18.0,2964.66162109375,1362.192626953125,2934.2763671875,0.0,135.0,15.0,7484.0,1224.02490234375,394.0,0.0,,0.0,0.0,1
252d0f55-9bf1-408a-b8f8-12df559a675f,6.0,1.0,6.0,1820.0987548828125,731.0345458984375,3067.572265625,0.0,149.0,15.0,445.0,193.94471740722656,150.0,0.0,,0.0,0.0,1
256aa2c8-21a7-46e6-984c-a2845b8dba6f,8.0,1.0,8.0,41.39805221557617,599.7570190429688,732.9324951171875,0.0,3.0,1.0,3160.0,790.5982666015625,261.0,0.0,,0.0,0.0,1
26111453-d22d-4854-9bcf-bac1f0d5798f,15.0,1.0,14.0,8276.23828125,1154.98095703125,14560.2197265625,0.0,452.0,42.0,242.0,64.45573425292969,242.0,0.0,,0.0,0.0,1
267839f9-2260-4359-ace8-08455dc80175,6.0,1.0,5.0,847.3291015625,1063.572021484375,2159.45947265625,0.0,46.0,6.0,235.0,64.14473724365234,235.0,0.0,,0.0,0.0,1
2778ba64-64e8-4bb1-bc5f-b8c6badea76f,21.0,1.0,21.0,4929.9208984375,762.03173828125,3282.95263671875,0.0,393.0,41.0,3804.0,766.929443359375,317.0,0.0,,0.0,0.0,1
27be6125-812b-4721-b26c-864b67e6427d,16.0,1.0,16.0,1531.1080322265625,908.24169921875,2773.88623046875,0.0,87.0,8.0,3969.0,1369.076416015625,178.0,0.0,,0.0,0.0,1
27bf670b-a062-4f10-a16c-f35646735ad0,20.0,1.0,20.0,1915.2972412109373,965.0535278320312,2910.708251953125,0.0,68.0,8.0,2097.0,830.9409790039062,164.0,0.0,,0.0,0.0,1
28080b8d-b204-4d5c-96d3-da7e651571ab,6.0,1.0,6.0,603.1425170898438,945.6767578125,1746.4249267578125,0.0,26.0,5.0,261.0,64.53214263916016,261.0,0.0,,0.0,0.0,1
2821a8bb-f7b0-4921-abd4-da666c4d711d,18.0,1.0,17.0,2160.579345703125,1218.152587890625,3605.55126953125,0.0,108.0,11.0,14518.0,2465.827880859375,380.0,0.0,,0.0,0.0,1
2859a532-5a78-4129-b898-09f9889d2356,9.0,1.0,8.0,2872.843994140625,1760.3511962890625,22022.71484375,0.0,102.0,12.0,15636.0,7110.150390625,137.0,0.0,,0.0,0.0,1
2890faf2-fad1-4469-988b-ad803238e08d,4.0,1.0,3.0,1145.6524658203125,1534.233154296875,2501.999267578125,0.0,44.0,8.0,117.0,64.1948013305664,117.0,0.0,,0.0,0.0,1
2899c27c-cbee-4f59-8c5c-104cf39e1ac0,9.0,1.0,9.0,80.62257385253906,2687.419189453125,2687.419189453125,0.0,1.0,0.0,3942.0,1295.560791015625,327.0,0.0,,0.0,0.0,1
28ab1016-31d4-4694-94da-78cf9e73ee29,14.0,1.0,14.0,7319.171875,1199.4049072265625,5031.15283203125,0.0,376.0,41.0,2529.0,803.7084350585938,201.0,0.0,,0.0,0.0,1
28c5475b-69bb-4da8-8cf8-7e828582a170,19.0,1.0,18.0,9971.40625,938.6666259765624,12649.1103515625,0.0,651.0,68.0,245.0,72.87933349609375,218.0,0.0,,0.0,0.0,1
28d6c3a6-a6f9-4862-8b2e-1f7706f48c10,16.0,1.0,16.0,4251.07275390625,994.47119140625,4217.85205078125,0.0,236.0,19.0,198.0,63.9818115234375,197.0,0.0,,0.0,0.0,1
2962a55a-3053-4565-8628-aa591ad8d08f,12.0,1.0,11.0,8877.8955078125,1662.1756591796875,18439.08984375,0.0,358.0,31.0,290.0,75.89286041259766,246.0,0.0,,14.0,1.0,1
29837ee7-1e3b-451f-be9c-777e79aebe73,4.0,1.0,4.0,66.73080444335938,2085.337646484375,2085.337646484375,0.0,0.0,0.0,219.0,70.59585571289062,201.0,0.0,,0.0,0.0,1
29e883c8-42a6-437e-a3b2-90bbcca28423,16.0,1.0,15.0,4060.072021484375,554.7078857421875,3291.345703125,0.0,444.0,44.0,3145.0,811.3012084960938,252.0,0.0,,0.0,0.0,1
2a2c6aa5-093a-4af9-a82f-b5883f69988d,8.0,1.0,7.0,1567.6683349609375,1070.550048828125,8062.2578125,0.0,77.0,11.0,257.0,209.7440185546875,79.0,0.0,,0.0,0.0,1
2a45f37b-f2bd-4c8a-bee4-35867421ad3b,8.0,1.0,8.0,3686.45263671875,1073.0352783203125,3041.38134765625,0.0,201.0,16.0,828.0,260.92462158203125,204.0,0.0,,0.0,0.0,1
2b0141ec-bccc-428e-ad1f-91ea9cf31498,5.0,1.0,5.0,2681.042724609375,1238.92578125,3340.732421875,0.0,137.0,12.0,166.0,0.0,1.0,0.0,,0.0,0.0,1
2b5d6f6e-f7c3-4fd8-ad0b-0a537edaa94d,16.0,1.0,15.0,6402.92919921875,735.0859985351562,3041.38134765625,0.0,529.0,64.0,491.0,101.7019500732422,308.0,0.0,,0.0,0.0,1
2b76c186-9fda-4039-a435-52d2a5f9959f,10.0,1.0,10.0,4542.92919921875,1438.540283203125,3000.0,0.0,167.0,14.0,181.0,64.56240844726562,181.0,0.0,,0.0,0.0,1
2c463d48-b219-47cf-925e-355a3b6c9a48,16.0,1.0,15.0,926.84228515625,959.9898071289062,1984.6348876953125,0.0,45.0,5.0,13921.0,4396.5244140625,202.0,0.0,,0.0,0.0,1
2c94d67b-c09e-48c6-999c-7f617c587d3b,12.0,1.0,11.0,1697.8197021484375,664.356201171875,1961.8585205078125,0.0,144.0,18.0,2869.0,1172.596923828125,230.0,0.0,,0.0,0.0,1
2cd65fdd-c356-4ff1-98f2-1dc97ae7ad58,7.0,1.0,6.0,92.80587768554688,1110.521728515625,1868.1541748046875,0.0,3.0,0.0,339.0,64.40548706054688,339.0,0.0,,0.0,0.0,1
2ceee421-ce1a-4f46-9fd2-e7cc87611c5f,17.0,1.0,16.0,3583.081787109375,1079.100830078125,3080.58447265625,0.0,208.0,23.0,2239.0,1166.491455078125,182.0,0.0,,0.0,0.0,1
2cf2fe7a-3f97-4836-9823-2d63e703d0ed,3.0,1.0,2.0,737.078125,1439.8629150390625,2514.157470703125,0.0,33.0,1.0,58.0,62.77532958984375,58.0,0.0,,0.0,0.0,1
2d262b9d-9633-4ae9-b674-fb2f3b2a865c,4.0,1.0,4.0,68.7677230834961,2148.991455078125,2148.991455078125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1
2dd41a1e-0bfe-4bad-9c7e-522748f8f9ba,13.0,1.0,12.0,207.0470428466797,931.7008666992188,1431.7821044921875,0.0,13.0,3.0,502.0,134.4809112548828,238.0,0.0,,0.0,0.0,1
2e1aaa32-ca1a-42f7-a861-74478b8aa110,17.0,1.0,17.0,670.2655639648438,1185.168701171875,2088.061279296875,0.0,31.0,2.0,4827.0,4935.45068359375,58.0,0.0,,0.0,0.0,1
2eb47a3f-bb7e-48b8-af2e-021f27b7d2aa,17.0,1.0,17.0,5105.95556640625,820.9913940429688,3930.825439453125,0.0,388.0,33.0,14435.0,5311.23388671875,166.0,0.0,,0.0,0.0,1
2ed6e838-d876-43f2-895d-7dadc286f793,12.0,1.0,12.0,982.7039184570312,981.5953979492188,1969.7716064453125,0.0,58.0,6.0,663.0,737.5,57.0,0.0,,0.0,0.0,1
2f0fe428-ce9f-4279-bbbf-110463b08f8f,10.0,1.0,10.0,7455.46923828125,1246.386474609375,3882.375732421875,0.0,356.0,48.0,391.0,180.63314819335935,139.0,0.0,,0.0,0.0,1
2f5dc055-6437-49a4-a858-60891ba00c6b,6.0,1.0,5.0,540.5244140625,903.9718017578124,3014.962646484375,0.0,39.0,4.0,262.0,62.77056121826172,262.0,0.0,,0.0,0.0,1
2f5df885-840f-41b1-b04a-43f75b3dcd19,18.0,1.0,17.0,5017.4580078125,1259.573974609375,2973.2138671875,0.0,233.0,32.0,14347.0,4916.009765625,186.0,0.0,,0.0,0.0,1
2f7d674d-c44f-43de-9700-446d5dcc8d54,14.0,1.0,14.0,2060.24658203125,1373.052001953125,4019.9501953125,0.0,98.0,8.0,2045.0,766.6163330078125,170.0,0.0,,0.0,0.0,1
2f8652bb-c8ba-485b-95fa-4a6b5df42b58,8.0,1.0,7.0,3166.463623046875,1308.403076171875,2280.350830078125,0.0,142.0,12.0,14861.0,14637.205625000024,14.0,0.0,,0.0,0.0,1
2ff933ec-37b3-4839-8d75-45f009ddad16,17.0,1.0,16.0,519.7423095703125,996.86474609375,2122.77490234375,0.0,20.0,3.0,3840.0,862.9889526367188,314.0,0.0,,0.0,0.0,1
30460883-3409-4abe-a122-2984815eda8e,13.0,1.0,13.0,2486.814208984375,1096.915283203125,2909.301513671875,0.0,130.0,17.0,6454.0,7216.12548828125,54.0,0.0,,0.0,0.0,1
305794fb-7460-4056-8124-00ed0df12991,13.0,1.0,12.0,2112.805908203125,1397.625244140625,4451.12353515625,0.0,98.0,7.0,11175.0,1502.3555908203125,470.0,0.0,,0.0,0.0,1
305cd06d-c230-43c7-a7c3-559de58338ee,15.0,1.0,14.0,7891.2587890625,1370.9385986328125,7500.0,0.0,371.0,41.0,16323.0,3764.651611328125,232.0,0.0,,0.0,0.0,1
30e3b829-d2b8-454a-a124-a2bdc9fe3d63,7.0,1.0,7.0,81.8909912109375,539.8258666992188,2973.2138671875,0.0,11.0,1.0,2146.0,772.03759765625,178.0,0.0,,0.0,0.0,1
31759ccf-6c82-4d0f-ae9e-fc2b6a4cebce,9.0,1.0,9.0,247.589599609375,957.0972900390624,1923.5384521484373,0.0,6.0,1.0,2487.0,806.4515991210938,199.0,0.0,,0.0,0.0,1
31bc45de-8c7f-411e-8c5c-15a1dd3bcb14,18.0,1.0,17.0,1886.8978271484373,526.3448486328125,2570.12744140625,0.0,199.0,30.0,13234.0,3330.561767578125,252.0,0.0,,0.0,0.0,1
32171386-c11c-4782-bc30-a5f010ec86f1,16.0,1.0,16.0,2524.39501953125,1381.154052734375,4212.77490234375,0.0,104.0,11.0,3241.0,769.17578125,268.0,0.0,,0.0,0.0,1
32179517-c5e0-4d08-9fed-ef8043c1949b,9.0,1.0,9.0,3476.4052734375,1542.0648193359375,2983.286865234375,0.0,140.0,15.0,1993.0,797.9024047851562,160.0,0.0,,0.0,0.0,1
3248e222-13e4-42d7-a462-37e33aabfa85,12.0,1.0,12.0,5495.68017578125,1051.4810791015625,3061.045654296875,0.0,320.0,34.0,15719.0,6737.02294921875,136.0,0.0,,0.0,0.0,1
3267219a-df4c-4a3d-9d37-87fbbe19101b,14.0,1.0,14.0,116.48088836669922,1441.1634521484375,2711.498046875,0.0,3.0,1.0,5768.0,1497.27197265625,241.0,0.0,,0.0,0.0,1
327d8045-b1ed-4d00-b20f-fb86a360ac4d,12.0,1.0,11.0,5373.50830078125,1487.5511474609375,3061.045654296875,0.0,208.0,25.0,353.0,63.33213424682617,353.0,0.0,,0.0,0.0,1
328c9f9b-a712-4581-bfe9-6fae864d28d2,10.0,1.0,9.0,1896.9534912109373,1154.896240234375,8276.47265625,0.0,96.0,10.0,376.0,63.92771911621094,376.0,0.0,,0.0,0.0,1
32a5cf1c-2f37-4261-860a-d5567a24ec2a,15.0,1.0,14.0,2633.237548828125,1116.1640625,3554.310791015625,0.0,143.0,13.0,13832.0,6239.27783203125,136.0,0.0,,0.0,0.0,1
32cd91ff-0691-4a7f-be9c-d21c603094d6,14.0,1.0,13.0,5247.62060546875,1080.246826171875,8321.658203125,0.0,310.0,34.0,3226.0,788.3766479492188,260.0,0.0,,0.0,0.0,1
32e2bf68-6202-466d-8b6c-40f47288dedd,9.0,1.0,9.0,102.0832977294922,2552.08251953125,2552.08251953125,0.0,1.0,0.0,9631.0,1650.5321044921875,369.0,0.0,,0.0,0.0,1
3307af92-b3cd-4c16-856b-819a6419c6f3,17.0,1.0,17.0,2657.69189453125,690.047119140625,3059.41162109375,0.0,230.0,29.0,2273.0,773.8176879882812,189.0,0.0,,0.0,0.0,1
3350b337-4ecf-458a-b008-2f5a6a3eca55,10.0,1.0,9.0,2616.562744140625,854.7857055664062,3261.521728515625,0.0,176.0,23.0,438.0,91.0796127319336,311.0,0.0,,0.0,0.0,1
3404a85f-d21f-4344-b53c-aa4c2e5f1c16,8.0,1.0,7.0,73.43704986572266,2368.93701171875,2368.93701171875,0.0,1.0,0.0,16323.0,4799.64697265625,212.0,0.0,,0.0,0.0,1
34886b2d-833d-4c1c-9e7d-95b16342aba4,5.0,1.0,4.0,640.2930908203125,972.2963256835938,2343.314697265625,0.0,32.0,7.0,278.0,152.5704803466797,117.0,0.0,,0.0,0.0,1
34ab0a73-c12a-4205-b2c4-ee96962dd6a7,5.0,1.0,5.0,2278.3193359375,1507.2803955078125,3008.32177734375,0.0,93.0,14.0,316.0,210.8108062744141,95.0,0.0,,0.0,0.0,1
34c079ca-e4ff-450d-abea-23e24daa5d6f,7.0,1.0,7.0,2268.169189453125,1081.977294921875,4301.16259765625,0.0,112.0,15.0,135.0,539.1304321289062,16.0,0.0,,0.0,0.0,1
352eea31-4c4a-4d8e-8c3b-dbef581107a0,6.0,1.0,5.0,1383.75146484375,689.69189453125,3314.76318359375,0.0,118.0,11.0,272.0,121.13055419921876,145.0,0.0,,0.0,0.0,1
35695d86-c0a2-4f09-bb29-10244193f52e,5.0,1.0,5.0,1627.9476318359375,1216.8590087890625,2239.29541015625,0.0,76.0,7.0,647.0,226.84043884277344,181.0,0.0,,0.0,0.0,1
35a62e76-6696-4d73-a23c-6e25b869e56e,21.0,1.0,20.0,4006.93212890625,835.9862060546875,11180.33984375,0.0,287.0,32.0,14778.0,3241.0537109375,287.0,0.0,,0.0,0.0,1
35d9d2b8-0293-4b94-a8c5-e6590856380f,14.0,1.0,14.0,1020.0028686523438,758.954833984375,3314.76318359375,0.0,67.0,6.0,2878.0,789.4156494140625,235.0,0.0,,0.0,0.0,1
35db9f0d-a823-4ad8-88de-f13c430d1855,15.0,1.0,15.0,6095.5859375,1137.3822021484375,5000.0,0.0,333.0,44.0,4388.0,782.3834228515625,358.0,0.0,,0.0,0.0,1
35ef229c-6ca6-43af-baf7-8c55ceafa061,15.0,1.0,15.0,4787.92578125,840.9158935546875,6576.47314453125,0.0,365.0,40.0,11945.0,2448.183837890625,307.0,0.0,,0.0,0.0,1
36135536-210c-4e3d-8224-11b264c34d32,7.0,1.0,6.0,253.9095916748047,1023.9633178710938,1811.0770263671875,0.0,11.0,3.0,706.0,690.0989990234375,65.0,0.0,,0.0,0.0,1
36303671-11ea-4b84-a567-901796d0cc00,13.0,1.0,13.0,702.5582885742188,1117.854248046875,1726.2677001953125,0.0,36.0,3.0,7572.0,2635.285888671875,179.0,0.0,,0.0,0.0,1
368c9e8b-1950-4852-8321-b073d7444647,17.0,1.0,16.0,10483.587890625,1453.8585205078125,22090.72265625,0.0,465.0,58.0,15465.0,3244.3837890625,294.0,0.0,,0.0,0.0,1
37246302-34da-4413-8f4a-732832898eaf,7.0,1.0,6.0,2940.991943359375,1577.4671630859375,4440.720703125,0.0,99.0,10.0,487.0,174.52320861816406,178.0,0.0,,0.0,0.0,1
375d71ac-5d52-4de7-bc13-8aa128303e1d,6.0,1.0,6.0,437.23040771484375,1455.259521484375,6146.36279296875,0.0,21.0,3.0,1747.0,767.7390747070312,148.0,0.0,,0.0,0.0,1
378b6820-144d-4fa5-ae19-1d77a7549012,9.0,1.0,8.0,451.0517883300781,1399.184326171875,2418.67724609375,0.0,13.0,1.0,6543.0,2959.257568359375,139.0,0.0,,0.0,0.0,1
37a29718-462e-418d-bc79-58d311455d5b,25.0,1.0,25.0,8983.05859375,1476.47314453125,5830.95166015625,0.0,374.0,31.0,990.0,63.91779327392578,990.0,0.0,,0.0,0.0,1
37da0ec6-024a-4ac6-af8f-d6d9eff3f31d,5.0,1.0,5.0,4145.3876953125,1335.73486328125,3435.92138671875,0.0,193.0,21.0,77.0,65.57376861572266,77.0,0.0,,0.0,0.0,1
37ed3a35-d7af-44c6-8e16-f1bca5940b62,17.0,1.0,17.0,343.2007141113281,1255.3739013671875,2500.0,0.0,8.0,2.0,6797.0,5340.15771484375,78.0,0.0,,0.0,0.0,1
37ff2c22-c820-4fa2-b8c4-c5420a069ae1,4.0,1.0,4.0,95.94087982177734,1256.4876708984375,2588.864990234375,0.0,1.0,0.0,914.0,815.3153076171875,73.0,0.0,,0.0,0.0,1
3800e1f4-a1c5-4793-88af-5fbafd4991e9,8.0,1.0,7.0,992.0054321289062,696.10302734375,2027.5875244140625,0.0,72.0,8.0,268.0,63.90617370605469,267.0,0.0,,0.0,0.0,1
381c9528-23f7-4a07-9a26-40935a12bd4b,15.0,1.0,14.0,309.4961853027344,843.763671875,2187.025634765625,0.0,16.0,2.0,11518.0,2573.378173828125,279.0,0.0,,0.0,0.0,1
38e237c1-4632-4e10-8e1e-9b421dd3edeb,12.0,1.0,11.0,1321.3336181640625,1331.1689453125,2340.93994140625,0.0,57.0,6.0,12631.0,2734.286865234375,292.0,0.0,,0.0,0.0,1
391757dd-d941-4885-b6cc-70b044138a70,7.0,1.0,7.0,783.6788940429688,876.5771484375,2795.0849609375,0.0,52.0,5.0,149.0,64.4038314819336,149.0,0.0,,0.0,0.0,1
3941b7f8-5fee-40ea-856d-60a43d0530f7,7.0,1.0,7.0,3725.59375,1140.8505859375,3001.666259765625,0.0,191.0,16.0,1.0,0.0,1.0,0.0,,15.0,1.0,1
394d732d-aa94-47de-a744-ae5035032a3d,11.0,1.0,11.0,378.5150451660156,1157.001708984375,3290.465087890625,0.0,16.0,1.0,4484.0,1077.1270751953125,264.0,0.0,,0.0,0.0,1
3965f2cc-4e9d-435d-b656-cf2f57756945,9.0,1.0,9.0,3816.725341796875,1325.2982177734375,4772.60693359375,0.0,174.0,16.0,524.0,290.5028076171875,119.0,0.0,,15.0,1.0,1
39b95ab7-4ffb-4c92-a2b6-ea2319e9cb1f,9.0,1.0,8.0,84.07825469970703,765.996826171875,1077.032958984375,0.0,8.0,0.0,3387.0,770.2147216796875,280.0,0.0,,0.0,0.0,1
3a85470c-c196-4426-ab4b-b9e4a6923e6f,11.0,1.0,11.0,1331.268798828125,1145.2591552734375,2577.518310546875,0.0,62.0,12.0,7312.0,1335.7130126953125,343.0,0.0,,0.0,0.0,1
3aa8a200-b7bc-4a88-ab8c-773801079ea7,10.0,1.0,10.0,61.057350158691406,1908.042236328125,1908.042236328125,0.0,1.0,0.0,548.0,721.5528564453125,48.0,0.0,,0.0,0.0,1
3abd425d-362a-41b0-b46e-36cdad6f8193,12.0,1.0,11.0,3904.181640625,969.8779907226562,3067.572265625,0.0,246.0,33.0,2779.0,778.5272827148438,226.0,0.0,,0.0,0.0,1
3aff37b3-126a-4cfa-9e4b-39ad08fa7bb1,7.0,1.0,7.0,2558.4130859375,1497.4212646484375,3006.6591796875,0.0,93.0,8.0,500.0,266.2721862792969,121.0,0.0,,0.0,0.0,1
3b266684-905c-46bb-984c-3db829a90fdc,18.0,1.0,18.0,875.1300048828125,1163.737060546875,4160.8291015625,0.0,48.0,3.0,737.0,785.6365356445312,60.0,0.0,,0.0,0.0,1
3ba10991-2a62-4be9-9183-e4d946b6bd21,9.0,1.0,9.0,2067.3046875,909.6494750976562,3616.051513671875,0.0,109.0,18.0,341.0,64.43054962158203,340.0,0.0,,0.0,0.0,1
3bf15b61-d3d5-451b-852f-c0fb2a3e6563,7.0,1.0,7.0,541.4424438476562,1174.82666015625,2024.845703125,0.0,25.0,5.0,2291.0,768.94580078125,193.0,0.0,,0.0,0.0,1
3c687b8e-9d1f-4c7d-9494-ab35a255c1a2,8.0,1.0,8.0,1272.462646484375,695.5735473632812,3047.9501953125,0.0,107.0,13.0,342.0,63.8816032409668,342.0,0.0,,0.0,0.0,1
3cabd99d-f315-4696-96f2-7a49736f281d,9.0,1.0,8.0,3243.68115234375,983.623291015625,2687.419189453125,0.0,196.0,21.0,186.0,64.08036041259766,186.0,0.0,,0.0,0.0,1
3cd424a7-7e8c-4819-a369-cf585c698c9d,4.0,1.0,3.0,506.5964050292969,1061.7943115234375,1600.0,0.0,32.0,3.0,146.0,64.18769073486328,146.0,0.0,,0.0,0.0,1
3cd47248-50b4-4591-a1fb-d91c97cc2706,15.0,1.0,14.0,647.400634765625,977.96044921875,2194.064208984375,0.0,28.0,5.0,6797.0,1529.425048828125,276.0,0.0,,0.0,0.0,1
3d07c454-358d-47db-8afb-057b8801cf60,7.0,1.0,7.0,613.4716796875,1189.80615234375,2475.8837890625,0.0,16.0,4.0,623.0,131.65147399902344,302.0,0.0,,0.0,0.0,1
3d43eb34-88bf-49ce-a986-7952693cdccf,7.0,1.0,7.0,1002.0213012695312,499.51763916015625,2996.664794921875,0.0,79.0,8.0,464.0,715.4213256835938,42.0,0.0,,0.0,0.0,1
3d680545-9eb2-42b0-9ccf-dead2c9fc62f,10.0,1.0,9.0,1409.087158203125,1091.72314453125,3041.38134765625,0.0,63.0,12.0,316.0,64.1809310913086,316.0,0.0,,0.0,0.0,1
3dd6e518-1992-4d0b-a82f-21f33681d7a3,8.0,1.0,7.0,2209.765869140625,1278.7364501953125,3006.6591796875,0.0,107.0,13.0,1449.0,767.4295043945312,123.0,0.0,,0.0,0.0,1
3e67d4a8-d70d-4970-86c2-cfbaef710643,7.0,1.0,7.0,709.7180786132812,1645.18798828125,2765.86328125,0.0,22.0,0.0,1703.0,792.8604736328125,137.0,0.0,,0.0,0.0,1
3ea6c491-a82b-4771-a680-f5fa0b180746,20.0,1.0,19.0,6099.00830078125,1586.1778564453125,3689.323974609375,0.0,240.0,29.0,4201.0,791.4307250976562,341.0,0.0,,0.0,0.0,1
3ea8b4de-6c52-4e2c-8916-7f664957fae2,16.0,1.0,15.0,1895.507568359375,829.70166015625,3400.36767578125,0.0,139.0,18.0,15808.0,4676.63623046875,210.0,0.0,,0.0,0.0,1
3ecc6799-7c3a-4e80-9bb4-0160ef26a0f6,5.0,1.0,4.0,1262.977294921875,914.5969848632812,3008.32177734375,0.0,81.0,6.0,662.0,447.9451904296875,94.0,0.0,,0.0,0.0,1
3ee3a59b-a954-4732-b7c5-69392b62d0a5,7.0,1.0,6.0,983.3290405273438,756.1962890625,2544.05615234375,0.0,79.0,8.0,478.0,286.84051513671875,106.0,0.0,,0.0,0.0,1
3f143656-897f-4c2b-af68-f17a2e377143,10.0,1.0,10.0,2581.078369140625,1599.7052001953125,5750.0,0.0,97.0,11.0,11862.0,3516.4736328125,209.0,0.0,,0.0,0.0,1
3f4239a5-9a4f-4854-88de-ec962cff506c,13.0,1.0,13.0,8.062257766723633,335.9273986816406,335.9273986816406,0.0,1.0,0.0,14264.0,5252.763671875,170.0,0.0,,0.0,0.0,1
3fb27b91-fc72-4974-a0d0-53058e14591c,31.0,1.0,31.0,2198.003662109375,1310.223876953125,2489.384521484375,0.0,91.0,9.0,1856.0,64.43881225585938,1856.0,0.0,,0.0,0.0,1
3fff96e0-675a-41f4-bd00-575528771815,9.0,1.0,8.0,604.7760620117188,785.0325317382812,1880.201171875,0.0,44.0,4.0,2268.0,785.9624633789062,185.0,0.0,,0.0,0.0,1
40418071-a87f-41f9-ae85-6a65e6c78c3c,6.0,1.0,6.0,72.18032836914062,2328.397705078125,2328.397705078125,0.0,0.0,0.0,336.0,61.94526672363281,336.0,0.0,,0.0,0.0,1
